cell_id,latitude,longitude,datetime_utc,temperature_2m,dew_point_2m,relative_humidity_2m,wind_speed_10m,U,delta_Td,RH_norm,D_norm,W_norm,FDI,visibility,driving_condition
116.0,52.51510447118303,13.417055907041606,2024-11-06 04:00:00+00:00,4.176,4.176,100.0,4.198285,1.1661904,0.0,1.0,1.0,0.7667619,0.9533524,< 50 m,Very dangerous
116.0,52.51510447118303,13.417055907041606,2024-11-06 05:00:00+00:00,4.126,4.1259995,100.0,3.7064266,1.029563,4.7683716e-07,1.0,0.99999976,0.7940874,0.9588174,< 50 m,Very dangerous
116.0,52.51510447118303,13.417055907041606,2024-11-06 06:00:00+00:00,3.976,3.976,100.0,2.8116899,0.781025,0.0,1.0,1.0,0.843795,0.968759,< 50 m,Very dangerous
116.0,52.51510447118303,13.417055907041606,2024-11-06 07:00:00+00:00,3.876,3.8760002,100.0,4.3498964,1.2083046,-2.3841858e-07,1.0,1.0,0.75833905,0.95166785,< 50 m,Very dangerous
116.0,52.51510447118303,13.417055907041606,2024-11-06 08:00:00+00:00,3.926,3.9260004,100.0,4.2136917,1.17047,-2.3841858e-07,1.0,1.0,0.765906,0.9531812,< 50 m,Very dangerous
116.0,52.51510447118303,13.417055907041606,2024-11-06 09:00:00+00:00,3.726,3.2937646,97.0,3.4152596,0.94868326,0.43223548,0.4,0.78388226,0.81026334,0.63560563,200–500 m,Moderate fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 10:00:00+00:00,3.976,3.0977573,94.0,4.3349743,1.2041595,0.87824273,0.0,0.56087863,0.7591681,0.37618506,500–1000 m,Light fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 11:00:00+00:00,4.376,3.794003,96.0,3.4152596,0.94868326,0.5819969,0.2,0.70900154,0.81026334,0.5256533,200–500 m,Moderate fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 12:00:00+00:00,3.726,3.583212,99.0,1.484318,0.41231057,0.14278817,0.8,0.9286059,0.91753787,0.87494993,50–200 m,Dense fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 13:00:00+00:00,4.176,3.7421887,97.0,1.5273507,0.42426407,0.43381143,0.4,0.7830943,0.9151472,0.65626717,200–500 m,Moderate fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 14:00:00+00:00,4.476,3.8935335,96.0,1.0182338,0.28284273,0.58246636,0.2,0.7087668,0.94343144,0.55219305,200–500 m,Moderate fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 15:00:00+00:00,4.026,3.7384439,98.0,2.2768397,0.6324555,0.28755617,0.6,0.8562219,0.87350893,0.7571906,50–200 m,Dense fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 16:00:00+00:00,3.726,3.726,100.0,2.9024127,0.8062258,0.0,1.0,1.0,0.83875483,0.96775097,< 50 m,Very dangerous
116.0,52.51510447118303,13.417055907041606,2024-11-06 17:00:00+00:00,3.576,3.576,100.0,2.3051248,0.64031243,0.0,1.0,1.0,0.8719375,0.9743875,< 50 m,Very dangerous
116.0,52.51510447118303,13.417055907041606,2024-11-06 18:00:00+00:00,3.876,3.5887928,98.0,2.5959969,0.7211103,0.28720713,0.6,0.85639644,0.855778,0.7537142,50–200 m,Dense fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 19:00:00+00:00,3.976,3.5428894,97.0,2.9024127,0.8062258,0.4331107,0.4,0.78344464,0.83875483,0.64112884,200–500 m,Moderate fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 20:00:00+00:00,4.076,3.6425385,97.0,1.835647,0.50990194,0.43346167,0.4,0.78326917,0.8980196,0.6529116,200–500 m,Moderate fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 21:00:00+00:00,4.026,3.4456472,96.0,0.8049845,0.22360681,0.5803528,0.2,0.7098236,0.95527864,0.55498517,200–500 m,Moderate fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 22:00:00+00:00,4.176,3.5949433,96.0,1.0182338,0.28284273,0.58105683,0.2,0.7094716,0.94343144,0.552475,200–500 m,Moderate fog
116.0,52.51510447118303,13.417055907041606,2024-11-06 23:00:00+00:00,4.476,3.5942047,94.0,1.8,0.5,0.88179517,0.0,0.5591024,0.9,0.40364096,500–1000 m,Light fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 00:00:00+00:00,4.5955,4.5955005,100.0,3.7064266,1.029563,-4.7683716e-07,1.0,1.0,0.7940874,0.9588175,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 01:00:00+00:00,4.5455,4.5455003,100.0,2.8799999,0.8,-4.7683716e-07,1.0,1.0,0.84000003,0.96800005,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 02:00:00+00:00,4.5455,4.401762,99.0,5.2416787,1.4560219,0.1437378,0.8,0.9281311,0.7087956,0.8330116,50–200 m,Dense fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 03:00:00+00:00,4.4455,4.4455,100.0,4.6800003,1.3000001,0.0,1.0,1.0,0.74,0.948,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 04:00:00+00:00,4.1955,4.1954994,100.0,4.198285,1.1661904,4.7683716e-07,1.0,0.99999976,0.7667619,0.95335233,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 05:00:00+00:00,4.1454997,4.1454997,100.0,3.7064266,1.029563,0.0,1.0,1.0,0.7940874,0.9588175,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 06:00:00+00:00,3.9955,3.9955003,100.0,2.8116899,0.781025,-2.3841858e-07,1.0,1.0,0.843795,0.968759,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 07:00:00+00:00,3.8955,3.8955004,100.0,4.3498964,1.2083046,-4.7683716e-07,1.0,1.0,0.75833905,0.95166785,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 08:00:00+00:00,3.9455001,3.9455004,100.0,4.2136917,1.17047,-2.3841858e-07,1.0,1.0,0.765906,0.9531812,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 09:00:00+00:00,3.7455,3.313197,97.0,3.4152596,0.94868326,0.4323032,0.4,0.7838484,0.81026334,0.63559204,200–500 m,Moderate fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 10:00:00+00:00,3.9955,3.117119,94.0,4.3349743,1.2041595,0.878381,0.0,0.5608095,0.7591681,0.3761574,500–1000 m,Light fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 11:00:00+00:00,4.3954997,3.8134117,96.0,3.4152596,0.94868326,0.582088,0.2,0.708956,0.81026334,0.5256351,200–500 m,Moderate fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 12:00:00+00:00,3.7455,3.60269,99.0,1.484318,0.41231057,0.1428101,0.8,0.92859495,0.91753787,0.8749456,50–200 m,Dense fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 13:00:00+00:00,4.1955,3.7616196,97.0,1.5273507,0.42426407,0.43388033,0.4,0.78305984,0.9151472,0.65625334,200–500 m,Moderate fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 14:00:00+00:00,4.4954996,3.912941,96.0,1.0182338,0.28284273,0.58255863,0.2,0.7087207,0.94343144,0.55217457,200–500 m,Moderate fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 15:00:00+00:00,4.0455,3.7578986,98.0,2.2768397,0.6324555,0.28760123,0.6,0.8561994,0.87350893,0.7571816,50–200 m,Dense fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 16:00:00+00:00,3.7455,3.7455006,100.0,2.9024127,0.8062258,-4.7683716e-07,1.0,1.0,0.83875483,0.96775097,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 17:00:00+00:00,3.5955,3.5955,100.0,2.3051248,0.64031243,0.0,1.0,1.0,0.8719375,0.9743875,< 50 m,Very dangerous
117.0,52.519597837061994,13.416894375587628,2024-11-06 18:00:00+00:00,3.8955,3.6082478,98.0,2.5959969,0.7211103,0.2872522,0.6,0.8563739,0.855778,0.75370514,50–200 m,Dense fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 19:00:00+00:00,3.9955,3.5623212,97.0,2.9024127,0.8062258,0.4331789,0.4,0.78341055,0.83875483,0.6411152,200–500 m,Moderate fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 20:00:00+00:00,4.0955,3.6619706,97.0,1.835647,0.50990194,0.43352938,0.4,0.7832353,0.8980196,0.6528981,200–500 m,Moderate fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 21:00:00+00:00,4.0455,3.4650557,96.0,0.8049845,0.22360681,0.5804441,0.2,0.70977795,0.95527864,0.5549669,200–500 m,Moderate fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 22:00:00+00:00,4.1955,3.614351,96.0,1.0182338,0.28284273,0.58114886,0.2,0.70942557,0.94343144,0.55245656,200–500 m,Moderate fog
117.0,52.519597837061994,13.416894375587628,2024-11-06 23:00:00+00:00,4.4954996,3.6135652,94.0,1.8,0.5,0.8819344,0.0,0.5590328,0.9,0.40361312,500–1000 m,Light fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 00:00:00+00:00,4.589,4.5889997,100.0,3.7064266,1.029563,4.7683716e-07,1.0,0.99999976,0.7940874,0.9588174,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 01:00:00+00:00,4.539,4.539,100.0,2.8799999,0.8,0.0,1.0,1.0,0.84000003,0.96800005,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 02:00:00+00:00,4.539,4.3952703,99.0,5.2416787,1.4560219,0.14372969,0.8,0.92813516,0.7087956,0.8330132,50–200 m,Dense fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 03:00:00+00:00,4.439,4.439,100.0,4.6800003,1.3000001,0.0,1.0,1.0,0.74,0.948,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 04:00:00+00:00,4.189,4.189,100.0,4.198285,1.1661904,0.0,1.0,1.0,0.7667619,0.9533524,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 05:00:00+00:00,4.139,4.139,100.0,3.7064266,1.029563,0.0,1.0,1.0,0.7940874,0.9588175,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 06:00:00+00:00,3.989,3.989,100.0,2.8116899,0.781025,0.0,1.0,1.0,0.843795,0.968759,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 07:00:00+00:00,3.889,3.8890002,100.0,4.3498964,1.2083046,-2.3841858e-07,1.0,1.0,0.75833905,0.95166785,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 08:00:00+00:00,3.9390001,3.9390001,100.0,4.2136917,1.17047,0.0,1.0,1.0,0.765906,0.9531812,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 09:00:00+00:00,3.739,3.3067193,97.0,3.4152596,0.94868326,0.43228078,0.4,0.7838596,0.81026334,0.6355966,200–500 m,Moderate fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 10:00:00+00:00,3.989,3.110665,94.0,4.3349743,1.2041595,0.878335,0.0,0.5608325,0.7591681,0.37616664,500–1000 m,Light fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 11:00:00+00:00,4.389,3.8069427,96.0,3.4152596,0.94868326,0.58205724,0.2,0.7089714,0.81026334,0.52564126,200–500 m,Moderate fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 12:00:00+00:00,3.739,3.5961971,99.0,1.484318,0.41231057,0.14280295,0.8,0.9285985,0.91753787,0.874947,50–200 m,Dense fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 13:00:00+00:00,4.189,3.755143,97.0,1.5273507,0.42426407,0.4338572,0.4,0.7830714,0.9151472,0.656258,200–500 m,Moderate fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 14:00:00+00:00,4.489,3.9064722,96.0,1.0182338,0.28284273,0.58252764,0.2,0.7087362,0.94343144,0.55218077,200–500 m,Moderate fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 15:00:00+00:00,4.039,3.751414,98.0,2.2768397,0.6324555,0.28758597,0.6,0.856207,0.87350893,0.7571846,50–200 m,Dense fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 16:00:00+00:00,3.739,3.7390006,100.0,2.9024127,0.8062258,-4.7683716e-07,1.0,1.0,0.83875483,0.96775097,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 17:00:00+00:00,3.589,3.5890002,100.0,2.3051248,0.64031243,-2.3841858e-07,1.0,1.0,0.8719375,0.9743875,< 50 m,Very dangerous
118.0,52.51982404634371,13.423923581841443,2024-11-06 18:00:00+00:00,3.889,3.6017628,98.0,2.5959969,0.7211103,0.28723717,0.6,0.8563814,0.855778,0.7537081,50–200 m,Dense fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 19:00:00+00:00,3.989,3.5558438,97.0,2.9024127,0.8062258,0.43315625,0.4,0.7834219,0.83875483,0.6411197,200–500 m,Moderate fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 20:00:00+00:00,4.089,3.655493,97.0,1.835647,0.50990194,0.4335072,0.4,0.7832464,0.8980196,0.6529025,200–500 m,Moderate fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 21:00:00+00:00,4.039,3.4585865,96.0,0.8049845,0.22360681,0.5804136,0.2,0.7097932,0.95527864,0.554973,200–500 m,Moderate fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 22:00:00+00:00,4.189,3.6078825,96.0,1.0182338,0.28284273,0.58111763,0.2,0.7094412,0.94343144,0.5524628,200–500 m,Moderate fog
118.0,52.51982404634371,13.423923581841443,2024-11-06 23:00:00+00:00,4.489,3.607112,94.0,1.8,0.5,0.8818879,0.0,0.55905604,0.9,0.40362242,500–1000 m,Light fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 00:00:00+00:00,4.55,4.55,100.0,3.7064266,1.029563,0.0,1.0,1.0,0.7940874,0.9588175,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 01:00:00+00:00,4.5,4.5,100.0,2.8799999,0.8,0.0,1.0,1.0,0.84000003,0.96800005,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 02:00:00+00:00,4.5,4.3563147,99.0,5.2416787,1.4560219,0.14368534,0.8,0.9281573,0.7087956,0.8330221,50–200 m,Dense fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 03:00:00+00:00,4.4,4.4,100.0,4.6800003,1.3000001,0.0,1.0,1.0,0.74,0.948,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 04:00:00+00:00,4.15,4.15,100.0,4.198285,1.1661904,0.0,1.0,1.0,0.7667619,0.9533524,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 05:00:00+00:00,4.1,4.0999994,100.0,3.7064266,1.029563,4.7683716e-07,1.0,0.99999976,0.7940874,0.9588174,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 06:00:00+00:00,3.95,3.95,100.0,2.8116899,0.781025,0.0,1.0,1.0,0.843795,0.968759,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 07:00:00+00:00,3.85,3.8499994,100.0,4.3498964,1.2083046,4.7683716e-07,1.0,0.99999976,0.75833905,0.9516678,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 08:00:00+00:00,3.9,3.8999999,100.0,4.2136917,1.17047,2.3841858e-07,1.0,0.9999999,0.765906,0.95318115,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 09:00:00+00:00,3.7,3.2678554,97.0,3.4152596,0.94868326,0.43214464,0.4,0.7839277,0.81026334,0.63562375,200–500 m,Moderate fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 10:00:00+00:00,3.95,3.0719419,94.0,4.3349743,1.2041595,0.8780582,0.0,0.5609709,0.7591681,0.37622198,500–1000 m,Light fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 11:00:00+00:00,4.35,3.7681253,96.0,3.4152596,0.94868326,0.5818746,0.2,0.7090627,0.81026334,0.5256778,200–500 m,Moderate fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 12:00:00+00:00,3.7,3.557242,99.0,1.484318,0.41231057,0.14275813,0.8,0.92862093,0.91753787,0.87495595,50–200 m,Dense fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 13:00:00+00:00,4.15,3.7162795,97.0,1.5273507,0.42426407,0.4337206,0.4,0.7831397,0.9151472,0.6562853,200–500 m,Moderate fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 14:00:00+00:00,4.45,3.8676553,96.0,1.0182338,0.28284273,0.58234453,0.2,0.70882773,0.94343144,0.5522174,200–500 m,Moderate fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 15:00:00+00:00,4.0,3.7125046,98.0,2.2768397,0.6324555,0.28749537,0.6,0.8562523,0.87350893,0.75720274,50–200 m,Dense fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 16:00:00+00:00,3.7,3.6999998,100.0,2.9024127,0.8062258,2.3841858e-07,1.0,0.9999999,0.83875483,0.9677509,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 17:00:00+00:00,3.55,3.55,100.0,2.3051248,0.64031243,0.0,1.0,1.0,0.8719375,0.9743875,< 50 m,Very dangerous
119.0,52.52071491230694,13.428374453252701,2024-11-06 18:00:00+00:00,3.85,3.5628529,98.0,2.5959969,0.7211103,0.28714705,0.6,0.8564265,0.855778,0.75372624,50–200 m,Dense fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 19:00:00+00:00,3.95,3.5169804,97.0,2.9024127,0.8062258,0.43301964,0.4,0.7834902,0.83875483,0.641147,200–500 m,Moderate fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 20:00:00+00:00,4.05,3.61663,97.0,1.835647,0.50990194,0.4333701,0.4,0.78331494,0.8980196,0.6529299,200–500 m,Moderate fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 21:00:00+00:00,4.0,3.4197695,96.0,0.8049845,0.22360681,0.5802305,0.2,0.70988476,0.95527864,0.55500966,200–500 m,Moderate fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 22:00:00+00:00,4.15,3.569065,96.0,1.0182338,0.28284273,0.580935,0.2,0.7095325,0.94343144,0.5524993,200–500 m,Moderate fog
119.0,52.52071491230694,13.428374453252701,2024-11-06 23:00:00+00:00,4.45,3.568389,94.0,1.8,0.5,0.8816109,0.0,0.55919456,0.9,0.40367782,500–1000 m,Light fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 00:00:00+00:00,4.576,4.576,100.0,3.7064266,1.029563,0.0,1.0,1.0,0.7940874,0.9588175,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 01:00:00+00:00,4.526,4.526,100.0,2.8799999,0.8,0.0,1.0,1.0,0.84000003,0.96800005,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 02:00:00+00:00,4.526,4.3822846,99.0,5.2416787,1.4560219,0.14371538,0.8,0.9281423,0.7087956,0.83301604,50–200 m,Dense fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 03:00:00+00:00,4.426,4.4260006,100.0,4.6800003,1.3000001,-4.7683716e-07,1.0,1.0,0.74,0.948,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 04:00:00+00:00,4.176,4.176,100.0,4.198285,1.1661904,0.0,1.0,1.0,0.7667619,0.9533524,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 05:00:00+00:00,4.126,4.1259995,100.0,3.7064266,1.029563,4.7683716e-07,1.0,0.99999976,0.7940874,0.9588174,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 06:00:00+00:00,3.976,3.976,100.0,2.8116899,0.781025,0.0,1.0,1.0,0.843795,0.968759,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 07:00:00+00:00,3.876,3.8760002,100.0,4.3498964,1.2083046,-2.3841858e-07,1.0,1.0,0.75833905,0.95166785,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 08:00:00+00:00,3.926,3.9260004,100.0,4.2136917,1.17047,-2.3841858e-07,1.0,1.0,0.765906,0.9531812,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 09:00:00+00:00,3.726,3.2937646,97.0,3.4152596,0.94868326,0.43223548,0.4,0.78388226,0.81026334,0.63560563,200–500 m,Moderate fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 10:00:00+00:00,3.976,3.0977573,94.0,4.3349743,1.2041595,0.87824273,0.0,0.56087863,0.7591681,0.37618506,500–1000 m,Light fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 11:00:00+00:00,4.376,3.794003,96.0,3.4152596,0.94868326,0.5819969,0.2,0.70900154,0.81026334,0.5256533,200–500 m,Moderate fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 12:00:00+00:00,3.726,3.583212,99.0,1.484318,0.41231057,0.14278817,0.8,0.9286059,0.91753787,0.87494993,50–200 m,Dense fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 13:00:00+00:00,4.176,3.7421887,97.0,1.5273507,0.42426407,0.43381143,0.4,0.7830943,0.9151472,0.65626717,200–500 m,Moderate fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 14:00:00+00:00,4.476,3.8935335,96.0,1.0182338,0.28284273,0.58246636,0.2,0.7087668,0.94343144,0.55219305,200–500 m,Moderate fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 15:00:00+00:00,4.026,3.7384439,98.0,2.2768397,0.6324555,0.28755617,0.6,0.8562219,0.87350893,0.7571906,50–200 m,Dense fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 16:00:00+00:00,3.726,3.726,100.0,2.9024127,0.8062258,0.0,1.0,1.0,0.83875483,0.96775097,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 17:00:00+00:00,3.576,3.576,100.0,2.3051248,0.64031243,0.0,1.0,1.0,0.8719375,0.9743875,< 50 m,Very dangerous
120.0,52.52400831979182,13.416612620383512,2024-11-06 18:00:00+00:00,3.876,3.5887928,98.0,2.5959969,0.7211103,0.28720713,0.6,0.85639644,0.855778,0.7537142,50–200 m,Dense fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 19:00:00+00:00,3.976,3.5428894,97.0,2.9024127,0.8062258,0.4331107,0.4,0.78344464,0.83875483,0.64112884,200–500 m,Moderate fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 20:00:00+00:00,4.076,3.6425385,97.0,1.835647,0.50990194,0.43346167,0.4,0.78326917,0.8980196,0.6529116,200–500 m,Moderate fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 21:00:00+00:00,4.026,3.4456472,96.0,0.8049845,0.22360681,0.5803528,0.2,0.7098236,0.95527864,0.55498517,200–500 m,Moderate fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 22:00:00+00:00,4.176,3.5949433,96.0,1.0182338,0.28284273,0.58105683,0.2,0.7094716,0.94343144,0.552475,200–500 m,Moderate fog
120.0,52.52400831979182,13.416612620383512,2024-11-06 23:00:00+00:00,4.476,3.5942047,94.0,1.8,0.5,0.88179517,0.0,0.5591024,0.9,0.40364096,500–1000 m,Light fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 00:00:00+00:00,4.55,4.55,100.0,3.7064266,1.029563,0.0,1.0,1.0,0.7940874,0.9588175,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 01:00:00+00:00,4.5,4.5,100.0,2.8799999,0.8,0.0,1.0,1.0,0.84000003,0.96800005,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 02:00:00+00:00,4.5,4.3563147,99.0,5.2416787,1.4560219,0.14368534,0.8,0.9281573,0.7087956,0.8330221,50–200 m,Dense fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 03:00:00+00:00,4.4,4.4,100.0,4.6800003,1.3000001,0.0,1.0,1.0,0.74,0.948,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 04:00:00+00:00,4.15,4.15,100.0,4.198285,1.1661904,0.0,1.0,1.0,0.7667619,0.9533524,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 05:00:00+00:00,4.1,4.0999994,100.0,3.7064266,1.029563,4.7683716e-07,1.0,0.99999976,0.7940874,0.9588174,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 06:00:00+00:00,3.95,3.95,100.0,2.8116899,0.781025,0.0,1.0,1.0,0.843795,0.968759,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 07:00:00+00:00,3.85,3.8499994,100.0,4.3498964,1.2083046,4.7683716e-07,1.0,0.99999976,0.75833905,0.9516678,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 08:00:00+00:00,3.9,3.8999999,100.0,4.2136917,1.17047,2.3841858e-07,1.0,0.9999999,0.765906,0.95318115,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 09:00:00+00:00,3.7,3.2678554,97.0,3.4152596,0.94868326,0.43214464,0.4,0.7839277,0.81026334,0.63562375,200–500 m,Moderate fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 10:00:00+00:00,3.95,3.0719419,94.0,4.3349743,1.2041595,0.8780582,0.0,0.5609709,0.7591681,0.37622198,500–1000 m,Light fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 11:00:00+00:00,4.35,3.7681253,96.0,3.4152596,0.94868326,0.5818746,0.2,0.7090627,0.81026334,0.5256778,200–500 m,Moderate fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 12:00:00+00:00,3.7,3.557242,99.0,1.484318,0.41231057,0.14275813,0.8,0.92862093,0.91753787,0.87495595,50–200 m,Dense fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 13:00:00+00:00,4.15,3.7162795,97.0,1.5273507,0.42426407,0.4337206,0.4,0.7831397,0.9151472,0.6562853,200–500 m,Moderate fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 14:00:00+00:00,4.45,3.8676553,96.0,1.0182338,0.28284273,0.58234453,0.2,0.70882773,0.94343144,0.5522174,200–500 m,Moderate fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 15:00:00+00:00,4.0,3.7125046,98.0,2.2768397,0.6324555,0.28749537,0.6,0.8562523,0.87350893,0.75720274,50–200 m,Dense fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 16:00:00+00:00,3.7,3.6999998,100.0,2.9024127,0.8062258,2.3841858e-07,1.0,0.9999999,0.83875483,0.9677509,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 17:00:00+00:00,3.55,3.55,100.0,2.3051248,0.64031243,0.0,1.0,1.0,0.8719375,0.9743875,< 50 m,Very dangerous
121.0,52.523125560417945,13.422953569597908,2024-11-06 18:00:00+00:00,3.85,3.5628529,98.0,2.5959969,0.7211103,0.28714705,0.6,0.8564265,0.855778,0.75372624,50–200 m,Dense fog
121.0,52.523125560417945,13.422953569597908,2024-11-06 19:00:00+00:00,3.95,3.5169804,97.0,2.9024127,0.8062258,0.43301964,0.4,0.7834902,0.83875483,0.641147,200–500 m,Moderate fog
