cell_id,latitude,longitude,datetime_utc,temperature_2m,dew_point_2m,relative_humidity_2m,wind_speed_10m,U,delta_Td,RH_norm,D_norm,W_norm,FDI,visibility,driving_condition
173.0,52.556392612541934,13.308538691319308,2026-02-06 00:00:00+00:00,-0.7065,-1.5518187,94.0,11.165805,3.1016126,0.84531873,0.0,0.5773406,0.37967747,0.30687174,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 01:00:00+00:00,-0.7065,-1.5518187,94.0,11.525623,3.2015622,0.84531873,0.0,0.5773406,0.35968757,0.30287376,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 02:00:00+00:00,-0.5565,-1.4028637,94.0,11.183201,3.1064448,0.8463637,0.0,0.5768181,0.37871104,0.30646944,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 03:00:00+00:00,-0.2565,-0.9602711,95.0,10.182337,2.828427,0.7037711,0.0,0.64811444,0.4343146,0.3461087,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 04:00:00+00:00,-0.2565,-0.9602711,95.0,8.350138,2.3194828,0.7037711,0.0,0.64811444,0.5361034,0.36646646,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 05:00:00+00:00,-0.20650001,-0.91056055,95.0,7.9932976,2.2203605,0.70406055,0.0,0.6479697,0.5559279,0.3703735,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 06:00:00+00:00,-0.15650001,-0.86085016,95.0,10.8955765,3.026549,0.7043501,0.0,0.64782494,0.39469016,0.338068,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 07:00:00+00:00,-0.056500003,-0.6178538,96.0,8.647496,2.4020824,0.5613538,0.2,0.7193231,0.5195835,0.47164595,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 08:00:00+00:00,-0.0065,-0.42576993,97.0,7.9526596,2.209072,0.41926992,0.4,0.79036504,0.5581856,0.58778316,200–500 m,Moderate fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 09:00:00+00:00,0.1935,-0.65809816,94.0,8.707238,2.4186773,0.85159814,0.0,0.5742009,0.51626456,0.33293328,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 10:00:00+00:00,0.4935,-0.5071532,93.0,7.6367526,2.1213202,1.0006533,0.0,0.49967337,0.5757359,0.31501654,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 11:00:00+00:00,0.6435,-0.3583837,93.0,8.825508,2.45153,1.0018836,0.0,0.4990582,0.509694,0.30156207,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 12:00:00+00:00,1.3935,-0.067295246,90.0,8.759178,2.433105,1.4607952,0.0,0.26960242,0.513379,0.21051677,> 1000 m,Clear
173.0,52.556392612541934,13.308538691319308,2026-02-06 13:00:00+00:00,1.6935,0.22912772,90.0,8.28,2.3,1.4643723,0.0,0.26781386,0.54,0.21512555,> 1000 m,Clear
173.0,52.556392612541934,13.308538691319308,2026-02-06 14:00:00+00:00,1.5935,0.4341035,92.0,7.9526596,2.209072,1.1593965,0.0,0.42030174,0.5581856,0.2797578,> 1000 m,Clear
173.0,52.556392612541934,13.308538691319308,2026-02-06 15:00:00+00:00,1.2435,0.5310185,95.0,8.311245,2.308679,0.7124815,0.0,0.64375925,0.53826416,0.36515656,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 16:00:00+00:00,1.2435,0.5310185,95.0,6.12,1.7,0.7124815,0.0,0.64375925,0.65999997,0.38950372,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 17:00:00+00:00,1.1435,0.4316009,95.0,5.7599998,1.6,0.71189904,0.0,0.6440505,0.68,0.3936202,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 18:00:00+00:00,1.0935,0.5268263,96.0,5.7599998,1.6,0.5666737,0.2,0.7166631,0.68,0.5026653,200–500 m,Moderate fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 19:00:00+00:00,1.1935,0.48130995,95.0,5.506941,1.5297059,0.7121901,0.0,0.6439049,0.69405884,0.39637375,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 20:00:00+00:00,1.2435,0.5310185,95.0,5.4119864,1.5033296,0.7124815,0.0,0.64375925,0.6993341,0.39737052,500–1000 m,Light fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 21:00:00+00:00,1.2435,0.8199098,97.0,6.4799995,1.8,0.42359018,0.4,0.7882049,0.64,0.603282,200–500 m,Moderate fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 22:00:00+00:00,1.2435,0.6761305,96.0,5.8048253,1.6124516,0.5673695,0.2,0.71631527,0.67750967,0.50202805,200–500 m,Moderate fog
173.0,52.556392612541934,13.308538691319308,2026-02-06 23:00:00+00:00,1.2935,0.8697366,97.0,5.0911684,1.4142135,0.42376333,0.4,0.78811836,0.7171573,0.61867887,200–500 m,Moderate fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 00:00:00+00:00,-0.752,-1.5970018,94.0,11.165805,3.1016126,0.8450018,0.0,0.5774991,0.37967747,0.30693513,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 01:00:00+00:00,-0.752,-1.5970018,94.0,11.525623,3.2015622,0.8450018,0.0,0.5774991,0.35968757,0.30293715,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 02:00:00+00:00,-0.602,-1.4480466,94.0,11.183201,3.1064448,0.84604657,0.0,0.5769767,0.37871104,0.3065329,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 03:00:00+00:00,-0.302,-1.0055076,95.0,10.182337,2.828427,0.7035076,0.0,0.64824617,0.4343146,0.3461614,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 04:00:00+00:00,-0.302,-1.0055076,95.0,8.350138,2.3194828,0.7035076,0.0,0.64824617,0.5361034,0.36651915,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 05:00:00+00:00,-0.252,-0.9557972,95.0,7.9932976,2.2203605,0.7037972,0.0,0.6481014,0.5559279,0.37042615,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 06:00:00+00:00,-0.202,-0.9060865,95.0,10.8955765,3.026549,0.7040865,0.0,0.6479567,0.39469016,0.33812073,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 07:00:00+00:00,-0.102,-0.6631438,96.0,8.647496,2.4020824,0.5611438,0.2,0.71942806,0.5195835,0.47168794,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 08:00:00+00:00,-0.052,-0.47111306,97.0,7.9526596,2.209072,0.41911304,0.4,0.7904435,0.5581856,0.5878145,200–500 m,Moderate fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 09:00:00+00:00,0.148,-0.7032802,94.0,8.707238,2.4186773,0.8512802,0.0,0.5743599,0.51626456,0.33299688,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 10:00:00+00:00,0.448,-0.55228007,93.0,7.6367526,2.1213202,1.0002801,0.0,0.49985993,0.5757359,0.31509116,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 11:00:00+00:00,0.598,-0.4035104,93.0,8.825508,2.45153,1.0015104,0.0,0.4992448,0.509694,0.30163673,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 12:00:00+00:00,1.3479999,-0.112253115,90.0,8.759178,2.433105,1.460253,0.0,0.2698735,0.513379,0.2106252,> 1000 m,Clear
174.0,52.55877133964169,13.327037735421207,2026-02-06 13:00:00+00:00,1.648,0.18417038,90.0,8.28,2.3,1.4638296,0.0,0.26808518,0.54,0.21523407,> 1000 m,Clear
174.0,52.55877133964169,13.327037735421207,2026-02-06 14:00:00+00:00,1.548,0.38903356,92.0,7.9526596,2.209072,1.1589664,0.0,0.4205168,0.5581856,0.27984384,> 1000 m,Clear
174.0,52.55877133964169,13.327037735421207,2026-02-06 15:00:00+00:00,1.198,0.4857836,95.0,8.311245,2.308679,0.7122164,0.0,0.6438918,0.53826416,0.36520958,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 16:00:00+00:00,1.198,0.4857836,95.0,6.12,1.7,0.7122164,0.0,0.6438918,0.65999997,0.38955674,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 17:00:00+00:00,1.0979999,0.38636577,95.0,5.7599998,1.6,0.71163416,0.0,0.6441829,0.68,0.39367318,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 18:00:00+00:00,1.048,0.48153716,96.0,5.7599998,1.6,0.5664628,0.2,0.7167686,0.68,0.5027075,200–500 m,Moderate fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 19:00:00+00:00,1.148,0.4360747,95.0,5.506941,1.5297059,0.71192527,0.0,0.64403737,0.69405884,0.3964267,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 20:00:00+00:00,1.198,0.4857836,95.0,5.4119864,1.5033296,0.7122164,0.0,0.6438918,0.6993341,0.39742357,500–1000 m,Light fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 21:00:00+00:00,1.198,0.77456754,97.0,6.4799995,1.8,0.4234324,0.4,0.7882838,0.64,0.60331357,200–500 m,Moderate fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 22:00:00+00:00,1.198,0.6308417,96.0,5.8048253,1.6124516,0.5671583,0.2,0.7164209,0.67750967,0.5020703,200–500 m,Moderate fog
174.0,52.55877133964169,13.327037735421207,2026-02-06 23:00:00+00:00,1.2479999,0.8243942,97.0,5.0911684,1.4142135,0.42360568,0.4,0.78819716,0.7171573,0.61871034,200–500 m,Moderate fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 00:00:00+00:00,-0.7805,-1.6253033,94.0,11.525623,3.2015622,0.8448033,0.0,0.57759833,0.35968757,0.30297685,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 01:00:00+00:00,-0.7805,-1.6253033,94.0,11.542478,3.2062438,0.8448033,0.0,0.57759833,0.35875124,0.30278957,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 02:00:00+00:00,-0.6805,-1.3818185,95.0,11.542478,3.2062438,0.70131856,0.0,0.64934075,0.35875124,0.33148655,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 03:00:00+00:00,-0.3305,-1.0338428,95.0,9.826088,2.729469,0.7033428,0.0,0.6483286,0.4541062,0.35015267,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 04:00:00+00:00,-0.3305,-1.0338428,95.0,9.0645685,2.5179358,0.7033428,0.0,0.6483286,0.49641287,0.35861403,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 05:00:00+00:00,-0.28050002,-0.9841322,95.0,7.9932976,2.2203605,0.7036321,0.0,0.64818394,0.5559279,0.37045917,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 06:00:00+00:00,-0.1805,-0.8847111,95.0,10.853866,3.0149627,0.7042111,0.0,0.64789444,0.39700747,0.33855927,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 07:00:00+00:00,-0.1305,-0.69151235,96.0,9.007196,2.5019991,0.5610123,0.2,0.71949387,0.49960017,0.4677176,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 08:00:00+00:00,-0.0805,-0.49951482,97.0,7.9526596,2.209072,0.4190148,0.4,0.7904926,0.5581856,0.5878342,200–500 m,Moderate fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 09:00:00+00:00,0.16950001,-0.6819304,94.0,9.0645685,2.5179358,0.8514304,0.0,0.5742848,0.49641287,0.32899648,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 10:00:00+00:00,0.46949998,-0.5309564,93.0,7.9526596,2.209072,1.0004563,0.0,0.49977183,0.5581856,0.31154585,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 11:00:00+00:00,0.6695,-0.33259708,93.0,9.178235,2.5495098,1.0020971,0.0,0.49895144,0.49009806,0.2976002,> 1000 m,Clear
175.0,52.55892458384624,13.33434011960092,2026-02-06 12:00:00+00:00,1.3195,-0.14041346,90.0,8.707238,2.4186773,1.4599135,0.0,0.27004325,0.51626456,0.21127021,> 1000 m,Clear
175.0,52.55892458384624,13.33434011960092,2026-02-06 13:00:00+00:00,1.6195,0.30867445,91.0,8.28,2.3,1.3108256,0.0,0.3445872,0.54,0.24583489,> 1000 m,Clear
175.0,52.55892458384624,13.33434011960092,2026-02-06 14:00:00+00:00,1.4695001,0.31127575,92.0,8.311245,2.308679,1.1582243,0.0,0.42088783,0.53826416,0.27600798,> 1000 m,Clear
175.0,52.55892458384624,13.33434011960092,2026-02-06 15:00:00+00:00,1.1695,0.45744956,95.0,8.311245,2.308679,0.71205044,0.0,0.6439748,0.53826416,0.36524275,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 16:00:00+00:00,1.2195001,0.50715846,95.0,6.4799995,1.8,0.7123416,0.0,0.6438292,0.64,0.38553172,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 17:00:00+00:00,1.1195,0.55270576,96.0,6.489992,1.8027756,0.5667943,0.2,0.71660286,0.6394449,0.49453014,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 18:00:00+00:00,1.0695,0.50293756,96.0,6.12,1.7,0.5665624,0.2,0.7167188,0.65999997,0.49868754,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 19:00:00+00:00,1.1695,0.45744956,95.0,5.8048253,1.6124516,0.71205044,0.0,0.6439748,0.67750967,0.39309186,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 20:00:00+00:00,1.2195001,0.50715846,95.0,5.4119864,1.5033296,0.7123416,0.0,0.6438292,0.6993341,0.39739853,500–1000 m,Light fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 21:00:00+00:00,1.1695,0.7461662,97.0,6.849467,1.9026297,0.42333376,0.4,0.7883331,0.61947405,0.5992281,200–500 m,Moderate fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 22:00:00+00:00,1.2195001,0.65224195,96.0,5.8048253,1.6124516,0.5672581,0.2,0.71637094,0.67750967,0.50205034,200–500 m,Moderate fog
175.0,52.55892458384624,13.33434011960092,2026-02-06 23:00:00+00:00,1.2695,0.70200986,96.0,5.0911684,1.4142135,0.56749016,0.2,0.71625495,0.7171573,0.5099335,200–500 m,Moderate fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 00:00:00+00:00,-0.726,-1.5711828,94.0,11.165805,3.1016126,0.84518284,0.0,0.57740855,0.37967747,0.30689892,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 01:00:00+00:00,-0.726,-1.5711828,94.0,11.525623,3.2015622,0.84518284,0.0,0.57740855,0.35968757,0.30290094,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 02:00:00+00:00,-0.57600003,-1.4222277,94.0,11.183201,3.1064448,0.8462277,0.0,0.5768862,0.37871104,0.30649668,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 03:00:00+00:00,-0.276,-0.9796582,95.0,10.182337,2.828427,0.7036582,0.0,0.6481709,0.4343146,0.3461313,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 04:00:00+00:00,-0.276,-0.9796582,95.0,8.350138,2.3194828,0.7036582,0.0,0.6481709,0.5361034,0.36648905,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 05:00:00+00:00,-0.22600001,-0.9299476,95.0,7.9932976,2.2203605,0.7039476,0.0,0.6480262,0.5559279,0.37039608,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 06:00:00+00:00,-0.176,-0.88023716,95.0,10.8955765,3.026549,0.70423716,0.0,0.6478814,0.39469016,0.3380906,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 07:00:00+00:00,-0.076000005,-0.63726383,96.0,8.647496,2.4020824,0.5612638,0.2,0.7193681,0.5195835,0.47166395,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 08:00:00+00:00,-0.026,-0.4452027,97.0,7.9526596,2.209072,0.41920272,0.4,0.79039866,0.5581856,0.58779657,200–500 m,Moderate fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 09:00:00+00:00,0.174,-0.6774619,94.0,8.707238,2.4186773,0.8514619,0.0,0.57426906,0.51626456,0.33296055,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 10:00:00+00:00,0.474,-0.5264933,93.0,7.6367526,2.1213202,1.0004933,0.0,0.49975336,0.5757359,0.31504852,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 11:00:00+00:00,0.62399995,-0.37772372,93.0,8.825508,2.45153,1.0017236,0.0,0.49913818,0.509694,0.30159408,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 12:00:00+00:00,1.374,-0.08656279,90.0,8.759178,2.433105,1.4605627,0.0,0.26971865,0.513379,0.21056326,> 1000 m,Clear
176.0,52.56165676260677,13.328364267609555,2026-02-06 13:00:00+00:00,1.674,0.20986025,90.0,8.28,2.3,1.4641398,0.0,0.2679301,0.54,0.21517204,> 1000 m,Clear
176.0,52.56165676260677,13.328364267609555,2026-02-06 14:00:00+00:00,1.574,0.4147879,92.0,7.9526596,2.209072,1.1592121,0.0,0.42039394,0.5581856,0.2797947,> 1000 m,Clear
176.0,52.56165676260677,13.328364267609555,2026-02-06 15:00:00+00:00,1.224,0.51163214,95.0,8.311245,2.308679,0.71236783,0.0,0.6438161,0.53826416,0.3651793,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 16:00:00+00:00,1.224,0.51163214,95.0,6.12,1.7,0.71236783,0.0,0.6438161,0.65999997,0.38952646,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 17:00:00+00:00,1.124,0.4122145,95.0,5.7599998,1.6,0.71178544,0.0,0.6441073,0.68,0.39364293,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 18:00:00+00:00,1.074,0.5074168,96.0,5.7599998,1.6,0.5665832,0.2,0.7167084,0.68,0.5026834,200–500 m,Moderate fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 19:00:00+00:00,1.174,0.46192333,95.0,5.506941,1.5297059,0.71207666,0.0,0.64396167,0.69405884,0.39639643,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 20:00:00+00:00,1.224,0.51163214,95.0,5.4119864,1.5033296,0.71236783,0.0,0.6438161,0.6993341,0.3973933,500–1000 m,Light fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 21:00:00+00:00,1.224,0.8004774,97.0,6.4799995,1.8,0.4235226,0.4,0.7882387,0.64,0.6032955,200–500 m,Moderate fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 22:00:00+00:00,1.224,0.656721,96.0,5.8048253,1.6124516,0.567279,0.2,0.7163605,0.67750967,0.50204617,200–500 m,Moderate fog
176.0,52.56165676260677,13.328364267609555,2026-02-06 23:00:00+00:00,1.2739999,0.8503041,97.0,5.0911684,1.4142135,0.4236958,0.4,0.7881521,0.7171573,0.61869234,200–500 m,Moderate fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 00:00:00+00:00,-0.76100004,-1.6059393,94.0,11.525623,3.2015622,0.84493923,0.0,0.5775304,0.35968757,0.30294967,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 01:00:00+00:00,-0.76100004,-1.6059393,94.0,11.542478,3.2062438,0.84493923,0.0,0.5775304,0.35875124,0.3027624,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 02:00:00+00:00,-0.661,-1.3624314,95.0,11.542478,3.2062438,0.7014314,0.0,0.6492843,0.35875124,0.331464,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 03:00:00+00:00,-0.311,-1.0144556,95.0,9.826088,2.729469,0.70345557,0.0,0.6482722,0.4541062,0.35013014,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 04:00:00+00:00,-0.311,-1.0144556,95.0,9.0645685,2.5179358,0.70345557,0.0,0.6482722,0.49641287,0.3585915,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 05:00:00+00:00,-0.261,-0.9647451,95.0,7.9932976,2.2203605,0.7037451,0.0,0.64812744,0.5559279,0.37043655,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 06:00:00+00:00,-0.161,-0.865324,95.0,10.853866,3.0149627,0.704324,0.0,0.647838,0.39700747,0.3385367,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 07:00:00+00:00,-0.111,-0.67210233,96.0,9.007196,2.5019991,0.56110233,0.2,0.7194488,0.49960017,0.4676996,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 08:00:00+00:00,-0.061,-0.48008206,97.0,7.9526596,2.209072,0.41908208,0.4,0.790459,0.5581856,0.5878207,200–500 m,Moderate fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 09:00:00+00:00,0.18900001,-0.6625667,94.0,9.0645685,2.5179358,0.85156673,0.0,0.5742166,0.49641287,0.32896924,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 10:00:00+00:00,0.489,-0.51161635,93.0,7.9526596,2.209072,1.0006163,0.0,0.49969184,0.5581856,0.31151384,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 11:00:00+00:00,0.68899995,-0.3132571,93.0,9.178235,2.5495098,1.0022571,0.0,0.49887145,0.49009806,0.2975682,> 1000 m,Clear
177.0,52.56244906753433,13.341141813486026,2026-02-06 12:00:00+00:00,1.339,-0.121145844,90.0,8.707238,2.4186773,1.4601458,0.0,0.26992708,0.51626456,0.21122375,> 1000 m,Clear
177.0,52.56244906753433,13.341141813486026,2026-02-06 13:00:00+00:00,1.639,0.3279661,91.0,8.28,2.3,1.311034,0.0,0.34448302,0.54,0.24579322,> 1000 m,Clear
177.0,52.56244906753433,13.341141813486026,2026-02-06 14:00:00+00:00,1.4890001,0.3305915,92.0,8.311245,2.308679,1.1584086,0.0,0.42079568,0.53826416,0.2759711,> 1000 m,Clear
177.0,52.56244906753433,13.341141813486026,2026-02-06 15:00:00+00:00,1.189,0.476836,95.0,8.311245,2.308679,0.71216404,0.0,0.643918,0.53826416,0.36522004,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 16:00:00+00:00,1.2390001,0.52654487,95.0,6.4799995,1.8,0.7124552,0.0,0.64377236,0.64,0.38550895,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 17:00:00+00:00,1.139,0.5721154,96.0,6.489992,1.8027756,0.56688464,0.2,0.7165577,0.6394449,0.49451208,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 18:00:00+00:00,1.089,0.5223471,96.0,6.12,1.7,0.5666529,0.2,0.71667355,0.65999997,0.49866945,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 19:00:00+00:00,1.189,0.476836,95.0,5.8048253,1.6124516,0.71216404,0.0,0.643918,0.67750967,0.39306915,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 20:00:00+00:00,1.2390001,0.52654487,95.0,5.4119864,1.5033296,0.7124552,0.0,0.64377236,0.6993341,0.39737576,500–1000 m,Light fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 21:00:00+00:00,1.189,0.7655987,97.0,6.849467,1.9026297,0.4234013,0.4,0.7882993,0.61947405,0.59921455,200–500 m,Moderate fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 22:00:00+00:00,1.2390001,0.6716515,96.0,5.8048253,1.6124516,0.5673486,0.2,0.7163257,0.67750967,0.5020322,200–500 m,Moderate fog
177.0,52.56244906753433,13.341141813486026,2026-02-06 23:00:00+00:00,1.289,0.72141945,96.0,5.0911684,1.4142135,0.5675806,0.2,0.7162097,0.7171573,0.50991535,200–500 m,Moderate fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 00:00:00+00:00,-0.787,-1.6317581,94.0,11.525623,3.2015622,0.8447581,0.0,0.577621,0.35968757,0.3029859,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 01:00:00+00:00,-0.787,-1.6317581,94.0,11.542478,3.2062438,0.8447581,0.0,0.577621,0.35875124,0.30279863,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 02:00:00+00:00,-0.687,-1.3882811,95.0,11.542478,3.2062438,0.70128113,0.0,0.64935946,0.35875124,0.33149403,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 03:00:00+00:00,-0.33699998,-1.040305,95.0,9.826088,2.729469,0.703305,0.0,0.6483475,0.4541062,0.35016024,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 04:00:00+00:00,-0.33699998,-1.040305,95.0,9.0645685,2.5179358,0.703305,0.0,0.6483475,0.49641287,0.3586216,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 05:00:00+00:00,-0.287,-0.9905945,95.0,7.9932976,2.2203605,0.7035945,0.0,0.6482028,0.5559279,0.3704667,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 06:00:00+00:00,-0.187,-0.8911735,95.0,10.853866,3.0149627,0.70417345,0.0,0.6479133,0.39700747,0.3385668,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 07:00:00+00:00,-0.13700001,-0.6979823,96.0,9.007196,2.5019991,0.5609823,0.2,0.7195089,0.49960017,0.4677236,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 08:00:00+00:00,-0.087,-0.5059925,97.0,7.9526596,2.209072,0.41899246,0.4,0.79050374,0.5581856,0.58783865,200–500 m,Moderate fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 09:00:00+00:00,0.163,-0.688385,94.0,9.0645685,2.5179358,0.851385,0.0,0.5743075,0.49641287,0.3290056,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 10:00:00+00:00,0.463,-0.5374031,93.0,7.9526596,2.209072,1.0004032,0.0,0.49979842,0.5581856,0.3115565,500–1000 m,Light fog
178.0,52.5623100141327,13.335221381643288,2026-02-06 11:00:00+00:00,0.663,-0.3390437,93.0,9.178235,2.5495098,1.0020437,0.0,0.49897814,0.49009806,0.29761088,> 1000 m,Clear
178.0,52.5623100141327,13.335221381643288,2026-02-06 12:00:00+00:00,1.313,-0.14683615,90.0,8.707238,2.4186773,1.4598361,0.0,0.27008194,0.51626456,0.21128568,> 1000 m,Clear
178.0,52.5623100141327,13.335221381643288,2026-02-06 13:00:00+00:00,1.613,0.30224383,91.0,8.28,2.3,1.3107562,0.0,0.3446219,0.54,0.24584877,> 1000 m,Clear
178.0,52.5623100141327,13.335221381643288,2026-02-06 14:00:00+00:00,1.463,0.30483723,92.0,8.311245,2.308679,1.1581628,0.0,0.42091858,0.53826416,0.27602026,> 1000 m,Clear
